SYMBOL,EH031TC,EH072TC,EH113TC,EH041TT,EH082TT,EH123TT,EH011SC,EH052SC,EH093SC,EH021ST,EH062ST,EH103ST
MIR4788,2.99030098386464,3.01073600659152,3.17062130569285,2.81388003143718,3.10026997909615,2.86160487342689,3.71285346796629,3.91281018726883,4.11019835913775,3.69314711462225,4.37393340690168,3.44685013632325
MIR4799,4.16285178790818,4.16232254169628,4.21613500084306,4.30642079630739,4.4263492492069,4.08641273612885,3.80105861562061,4.30763824099214,3.90242760369145,4.16467676181774,3.70411720719242,4.34634809635757
MIR4800,8.00587383099177,7.09703873919498,6.65278280309872,7.69759312496335,8.07324571189136,8.00457859194503,8.47604140970439,8.55925570535095,8.46735246930759,8.58648525274329,8.57740742689898,8.43776847851296
MIR4802,2.7370945873663,2.32813401870844,3.12307006242995,3.35341069379249,2.71294626942903,2.70744943978021,2.24738246499835,2.67234651499601,1.89759428232794,2.46091862138475,2.57304654817115,1.87975482703671
MIR4803,1.84875028576565,1.96847413094981,1.83016683700063,1.6507024957633,2.16211529871571,1.70952409436586,2.07290115068177,2.01219707420747,1.68813836464063,2.47779073969024,2.73053017913721,2.63512660144268
MIR4804,4.38380289598946,4.29327678497159,4.24545838947213,4.00302250139036,3.92233926355916,3.64047508380052,4.16391031328587,3.42907925964443,4.58969269468693,4.49363780244081,4.31775146004931,4.32007001643548
MIR484,8.87864811275389,8.5878642093234,8.46399075511106,9.09738264750536,9.06914484913559,9.05599303550077,9.47084772127597,9.35613535658787,9.69947921249454,9.62235747984191,9.41116787017105,9.48222197760404
MIR486-1,7.7052694806757,8.05188037153059,7.99386421930696,7.96101746725877,7.68064183024188,7.53176330561438,7.64615197098338,7.33398878256823,7.82924176774105,7.37575025696948,7.29776513043019,7.84605447151831
MIR487A,2.39499025627063,2.41884322289899,2.65481919723599,2.77682038876541,2.81167702885999,3.67032209578943,1.71585408823827,2.5301688063578,1.98348121911142,2.0013984655282,1.97278157852196,1.9453859588233
MIR487B,1.68866209313659,1.91559118707729,2.33732729592289,2.07025111110926,1.93985715959577,1.96191437052778,2.20106205401403,1.81334162382534,2.28185763121788,2.39075111407634,1.60826140414341,2.14279672957028
MIR490,2.94026141053693,3.05432494545371,2.61869538287089,3.54764386974974,3.29906950372424,3.26921775653789,3.27574487020661,3.22327474108539,3.49641515825562,2.74680759860164,3.26296116699426,2.88124270465885
MIR491,2.42009248901445,2.32005089987199,2.35521178354126,2.27546127862614,1.70374617745957,1.92150723406983,2.79324715734657,1.7865225761109,2.18514019873579,2.33162297981574,1.90167558544991,1.94977574431416
MIR492,5.67623868018827,5.24952652942282,5.54522500915142,6.25037457393189,6.52109193651029,6.31579790967965,5.74028470597302,5.63086837802576,5.56852748341359,6.06851710906882,6.15391348126495,5.89560676554493
MIR497,6.40575733357096,6.32726798895398,6.89067922193798,6.67077707977622,6.52607153147541,6.51719756375421,7.46947100176055,7.64094166295233,7.37041721424792,7.48471237197958,7.34336802035928,7.201301507865
MIR497HG,6.40575733357096,6.32726798895398,6.89067922193798,6.67077707977622,6.52607153147541,6.51719756375421,7.46947100176055,7.64094166295233,7.37041721424792,7.48471237197958,7.34336802035928,7.201301507865
MIR498,2.09973481578908,2.12507021332296,2.00949788547812,2.20346339309223,1.60965141582871,1.86643761961399,2.00276541073887,1.91647578276712,1.55920961164736,2.32349810545418,1.68254570209342,2.20297408563958
MIR499A,7.01630903039314,7.25286622432957,7.39919943509277,6.94742682530979,6.98896406811446,6.98277937889837,7.10425732005994,6.70388131059066,6.89595708152969,6.3071058868021,6.37326029748085,7.23345773173049
MIR499B,4.43023601714763,4.72000325799577,4.70299058249691,4.65265856998842,4.88837639710529,4.18665164820765,4.75751052904925,4.65566757319898,4.67903242953049,4.28363938088412,4.13114507573907,5.02431663543237
MIR5000,1.53108418934707,2.0410777996684,1.54278269591141,1.96200044975816,1.86983522506848,1.45585779928936,1.97609030784264,2.0298246585831,2.14668813953166,2.58997796132755,2.03391698147957,2.27208629704702
MIR5002,2.58604192667414,3.39464265334904,3.02182646732505,2.95767666680238,2.62902746506591,3.0644582939632,2.93414560393021,2.16050997569209,2.91954370324086,2.51783281853541,2.3347982087966,2.46135155758155
MIR5003,3.05637045978641,3.01852955772327,3.51020503551129,2.69065958846985,3.23228690418434,3.1026541488418,4.52151112175431,4.94759666966493,4.22382620500372,4.74105773797892,4.92761107082309,3.74826122152033
MIR5004,6.72452324560538,5.91073730283467,5.96665085549587,6.08826998828717,5.88167937267406,6.32828230894518,6.1047330764325,6.68554709812601,5.9598491452399,5.83530564085282,6.40540624301616,4.98928321035659
MIR5006,9.85912156373406,8.81901374030506,8.53700640724899,9.35555824302195,9.49696593850961,9.61328429196856,9.74060364715688,9.97165623536015,9.72886176602782,9.87900734569941,9.84661148847327,9.71385425033136
MIR5009,9.89094746750115,9.47434895293113,9.72725048058716,10.5058686573146,10.4693002189267,10.3911610842968,9.3145971878167,9.36238099114547,9.3714796418407,9.9285823818486,9.86711051201237,9.87011746847687
MIR500A,5.33282561385685,5.68257370402677,5.44448505359968,5.31354449638628,4.8487173562978,5.09943233826138,5.12678555895665,4.8481816930787,5.05267927433142,4.71029313973742,5.13955076199901,5.20054622730526
MIR5010,9.84629915313404,9.56644995864228,9.76132495924945,10.4810736546611,10.4598445385446,10.4467100931202,10.1640278048657,10.1558392986226,10.0565904574319,10.3857393956842,10.4200497653596,10.3319342685649
MIR5011,2.62524025421275,2.91047508921823,3.26973883157117,2.91063552647261,3.05364626612113,2.50938398077126,2.67648166301018,2.1809172578517,2.49648903981616,2.78617515683276,2.03409914051729,2.72495345755007
MIR503,4.69543495208642,5.24583124132691,5.47492723867228,5.26620034377772,5.12212356317771,4.84460933143879,5.79286991876864,4.32805519677035,5.26015297291315,4.72941316481672,4.81154030537803,5.31392130451368
MIR505,2.738849092091,2.50228672264098,2.96257311098952,3.10522764194773,2.77837017672014,2.92232880988488,3.30455331934157,3.66397053740274,3.48698414735728,2.83920469165562,3.23565334713384,3.1979003888745
MIR5087,5.62130118988229,3.56997235861497,4.26897369805828,5.53702998264078,5.5277088186538,5.71388484929989,6.39109032249101,6.32112307066738,5.82403562712367,5.44227312888554,5.2822977885102,4.96626709215399
MIR509-1,3.51530365036368,3.5157320918545,3.60011863559474,2.94388801590522,3.25425901260491,3.68199142266167,3.7923311061719,3.76790971751204,3.33402760790468,3.56291140072408,2.75914338454143,2.91277438771633
MIR509-2,3.51530365036368,3.5157320918545,3.60011863559474,2.94388801590522,3.25425901260491,3.68199142266167,3.7923311061719,3.76790971751204,3.33402760790468,3.56291140072408,2.75914338454143,2.91277438771633
MIR509-3,3.51530365036368,3.5157320918545,3.60011863559474,2.94388801590522,3.25425901260491,3.68199142266167,3.7923311061719,3.76790971751204,3.33402760790468,3.56291140072408,2.75914338454143,2.91277438771633
MIR5094,3.54226247066953,3.19215599910323,3.09729907623401,3.50353415752913,3.02334763512359,3.22105058823394,2.8039164388133,2.60636502063385,3.04858009403206,3.28930727556264,2.80181096670989,3.05209344061513
MIR5100,5.42304866211947,6.01180723288295,6.02716342745761,5.79497699490174,5.37651332003646,5.78050082734018,5.26531749617573,4.99060639016601,5.63835347356748,5.24843170371213,5.35640290429575,5.75077626605923
MIR511,2.79219695790974,2.68563697646454,2.33595065181024,2.50545735310749,2.32223224221353,2.81622033391336,2.39981891048095,2.30903300120862,2.0132397974247,2.86412407960287,2.84955406886805,2.62458155589001
MIR512-1,3.02615126691738,3.7459481359621,4.18760358909418,3.3941294377726,3.34709915835841,3.39097496480056,3.55692378064502,2.30492586414262,3.00023818441525,3.17211505454971,3.10484255788151,3.22973472417272
MIR512-2,3.02615126691738,3.7459481359621,4.18760358909418,3.3941294377726,3.34709915835841,3.39097496480056,3.55692378064502,2.30492586414262,3.00023818441525,3.17211505454971,3.10484255788151,3.22973472417272
MIR513A2,4.08521643155562,3.8188868014586,3.76063393548667,4.21623305143761,3.65279435390265,4.16200529417983,3.5221132074815,4.43956872914564,3.68937970635842,3.50052858108645,4.07944631655227,3.80171297642519
MIR514A2,2.13907977932836,2.05691462551468,1.53330015053854,1.75357919486706,1.64881314308306,1.51592339621244,1.54940855040348,2.15946783916822,1.92083535706874,1.88234283843205,1.60973796351017,1.73869142111901
MIR514A3,2.13907977932836,2.05691462551468,1.53330015053854,1.75357919486706,1.64881314308306,1.51592339621244,1.54940855040348,2.15946783916822,1.92083535706874,1.88234283843205,1.60973796351017,1.73869142111901
MIR516A1,2.13417271082002,1.89798969655779,1.80165740421564,2.02763895723304,1.64935789151641,1.63408265440862,1.89546088188495,2.6674721781461,2.04083215504662,1.60691374868561,1.84224098961462,2.2780855986449
MIR516B1,2.35704866850319,2.66917820747012,2.43899670952985,2.66779836266811,2.09325977621729,1.88124956065365,2.30936620524403,2.75119699588894,1.86182439960255,1.7559762828456,2.27981647359076,2.1883361650774
MIR5187,5.48368724197588,5.11688136647585,4.13219272556603,6.17323324662926,6.10238018572474,6.03512710463289,5.77092944158987,5.64235533339358,5.93383590837232,6.27797367415129,5.91392685241034,5.61067138306154
MIR5188,1.95552413736998,1.77179503167952,2.43305601438012,2.20898012576211,2.53295689982467,1.75703579716623,2.60856523457198,2.08778468055037,1.84825047716252,2.56513148615066,1.95401889637585,1.74042975141748
MIR5189,7.42160154209705,7.98141189168935,7.84698697025889,7.44727427856487,7.36242185985835,7.41002252681496,7.37710410901216,6.90421132128653,7.95817346923155,7.03698742496236,7.25712087872994,7.87075446339843
MIR518D,2.50554037492136,2.81317828157722,2.9557452795283,3.07117034756811,3.1664102208204,2.95482186781522,2.45799850649719,2.45009194617632,2.89859466268073,2.4754379917724,2.40785037585694,2.75396930068857
MIR5190,5.01322385687567,5.89389253789446,5.67629762740427,5.52196262558984,5.29289500728163,5.4524492757269,5.36199505596102,5.0693038650116,5.3948419421459,5.08964528389923,5.01142776638821,5.50399163769617
MIR5191,6.52883464079026,6.87828372979757,6.95688063146948,6.77049057433267,6.36217482454818,6.74899696323978,6.8152645613617,6.4263295842636,7.14114800290087,6.30056416093428,6.62135779094086,6.74671441326536
MIR5193,4.3056271673977,5.10434872482286,3.97564391943147,4.58374290222754,4.9986009563061,4.45526452471393,4.04066319068787,4.14101360434198,4.33808153432084,4.00708618222495,4.37974843631599,4.04892754478031
MIR5194,4.06353413755175,3.79659719850089,3.79188585613978,3.802611987483,4.37020908822783,3.44943003134204,3.77214048963795,3.94555685245606,3.59087289134527,3.16421503530678,3.30246975003933,3.08963419552837
MIR5195,4.67759003486663,5.06923165604208,4.7846512725978,4.7910930535766,4.54116000438918,4.57107036428859,4.2068890157072,4.34438511403663,4.80907822185604,4.67264670381008,4.40399087002182,4.63293850213868
MIR5196,2.92903937764387,2.5206529824605,3.62891232539856,3.52064751869251,3.67613188899708,3.80862209076296,2.63354696159963,2.87364521106661,2.93759039061041,3.81807219177869,3.13550190906473,2.97226611639816
MIR519B,1.76957053053626,1.77478275230156,2.58417821453605,2.45286163562114,1.57368779235446,2.18471752568968,2.13202855326204,1.61768334132455,1.8001866035465,1.99537670937814,1.56697984058968,1.67289158790109
MIR519C,2.61776697254398,2.355813595868,3.49203892858754,2.64737168908454,2.68060868058111,2.54569673856419,2.61737685173004,2.03914817572292,2.66245151549337,2.29459131604588,2.13497719978697,2.75855791839479
MIR520A,2.20518548168962,2.98745754058202,1.76636820920983,3.23777815368076,2.24384066653493,2.34829254159196,2.43495325621004,2.42304409132314,3.05291552871498,2.19771638169086,1.97276267783861,3.03352756924916
MIR520D,2.73662756008249,2.83040149918148,2.98894997211598,3.34110690266248,2.63554363092758,2.78755331350672,2.67927656231892,3.09167306809745,3.33421294318823,2.34684376815391,3.06638640750816,3.18833713765844
MIR520H,2.54642421491303,2.47864520467366,2.2094917890559,2.28250348485464,2.51182978417874,2.53895354315487,2.17233404880962,1.7999060404983,2.00120196353008,2.10326524593027,1.85413543459857,2.91587933300835
MIR521-1,3.12973270473575,2.68722414514596,2.71367223181082,2.6202064048145,3.26449199460243,2.96495028122411,3.30238277042607,3.19897477215163,2.9428549866444,3.33124671459789,3.07941454818723,2.89837177898248
MIR522,2.00599672640659,2.0406801194565,2.00214977726423,2.20939741165037,2.33045206803482,2.28577729377956,2.41515920543124,1.51756429049117,2.42680759926254,1.87127375866444,1.80922801938278,2.30178691551468
MIR525,2.25089034792716,1.90113701368989,2.26414430588562,1.84467617549166,2.02868748554401,2.22597196209442,2.36380177724632,2.39099560609432,2.02082145879584,3.20577939966349,1.91362207896285,2.33407295985752
MIR541,4.86623595145926,5.25002262201584,5.37111417379181,4.89505914372894,5.1894761884816,4.98163848524214,4.89660939720522,4.0920539727862,5.51226192089918,4.79118150812754,4.65858295259748,4.92670111869528
MIR543,2.00243271641725,1.95876413625337,1.83687346416922,1.29013550530627,1.80530066375932,1.80045894109521,1.84692265664914,1.95780067888444,2.11847167295637,1.29910293759568,1.50267931986777,1.50729599784885
MIR545,4.27677976395366,3.15109797791325,3.78427891901078,4.20286299750698,3.88332008921557,4.18077149771731,3.73660991273689,4.14609156559026,4.08933458577869,3.6608967817188,3.85601160435901,3.28833452987074
MIR548A2,3.97253149148237,3.49685271950309,2.90243488301508,3.29842015470159,3.23776424563512,3.12818167353116,3.38806794252604,3.65561885938961,3.85256319700654,3.78470497932373,3.93958897994227,3.25342894644815
MIR548AA1,3.56576932181861,2.77694709990257,2.92802202884708,2.78038170391707,3.25599554817293,2.75033951534172,2.43655477344889,3.2836908180232,2.68190410654721,2.97552672283397,3.53659396019216,2.79044883040988
MIR548AA2,6.6251906569369,5.65381199826465,4.74046979856386,5.82893036589043,5.99597759123345,5.52336492872153,5.3866531877148,6.40992458681942,5.73990758937759,5.69458424355509,6.20534421211261,5.34681024220019
MIR548AE1,4.29207186537756,3.33376228325524,2.99744353598929,3.75070723238042,3.74006965680878,3.88675975294027,3.78511770076031,4.20942877995429,3.83311146891919,4.10851119132285,4.38746182055771,3.55945437591589
MIR548AH,2.4315262779952,1.99792645320113,1.11800959834171,2.25335704821091,2.03691676881008,1.43248280013652,1.85788771208762,2.28699000205964,1.76074542759037,2.13842699196219,2.48226727164906,1.43859019247704
